CODIGO;DEALER;TIENDAS;ZONA;CLACIFICACION;SUPERVISOR;INSTRUCTOR
47;HITES;TIENDA COPIAPO (H);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
57;HITES;CONCEPCION (H);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
56;HITES;TEMUCO (H);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
26;HITES;CHILLAN (H);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
45;HITES;OSORNO (H);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
18;HITES;EXPO OVALLE (H);LA SERENA-COPIAPO;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
2;HITES;INTERNET (H);INTERNET;#Stores A;;
38;HITES;TALCA (H);RANCAGUA TALCA;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
52;HITES;CONCEPCION 2 (H);CONCEPCION TEMUCO;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
53;HITES;LOS ANGELES (H);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
401;JOHNSONS;MEGA MAIPU (J);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
430;JOHNSONS;CONCEPCION (J);CONCEPCION TEMUCO;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
403;JOHNSONS;MEGA PUENTE (J);CENTRO;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
408;JOHNSONS;MEGA FLORIDA CENTER (J);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
406;JOHNSONS;MEGA VIÑA DEL MAR (J);V REGION;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
409;JOHNSONS;MEGA SAN BERNARDO (J);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
405;JOHNSONS;MEGA LA SERENA (J);LA SERENA-COPIAPO;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
407;JOHNSONS;MEGA PUENTE ALTO (J);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
445;JOHNSONS;SAN FERNANDO (J);RANCAGUA TALCA;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
441;JOHNSONS;CALAMA2 (J);ANTOFAGASTA - CALAMA;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
456;JOHNSONS;ARICA (J);ANTOFAGASTA - CALAMA;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
417;JOHNSONS;PLAZA VESPUCIO (J);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
414;JOHNSONS;RANCAGUA (J);RANCAGUA TALCA;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
410;JOHNSONS;MEGA QUILLOTA (J);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
411;JOHNSONS;MEGA COQUIMBO (J);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
402;JOHNSONS;MEGA MALL PLAZA ALAM (J);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
433;JOHNSONS;SAN FELIPE (J);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
423;JOHNSONS;COPIAPO (J);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
413;JOHNSONS;CHILLAN (J);CONCEPCION TEMUCO;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
404;JOHNSONS;MEGA QUILIN (J);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
459;JOHNSONS;VALLENAR (J);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
437;JOHNSONS;MAIPU (J);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
435;JOHNSONS;TALCA II (J);RANCAGUA TALCA;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
458;JOHNSONS;ANTOFAGASTA (J);ANTOFAGASTA - CALAMA;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
420;JOHNSONS;IQUIQUE (J);ANTOFAGASTA - CALAMA;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
427;JOHNSONS;MELIPILLA (J);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
418;JOHNSONS;PUNTA ARENAS (J);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
429;JOHNSONS;LOS ANDES (J);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
432;JOHNSONS;SAN ANTONIO (J);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
431;JOHNSONS;LINARES (J);RANCAGUA TALCA;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
439;JOHNSONS;OVALLE (J);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
442;JOHNSONS;TEMUCO (J);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
419;JOHNSONS;VALDIVIA (J);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
464;JOHNSONS;TALCAHUANO (J);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
479;JOHNSONS;CORONEL (J);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
J502;JUMBO;KENNEDY (JU);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J501;JUMBO;BILBAO (JU);ORIENTE;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J510;JUMBO;LA FLORIDA (JU);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
J503;JUMBO;MAIPU (JU);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
J659;JUMBO;CONCHA Y TORO (JU);ORIENTE;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J512;JUMBO;LA REINA (JU);ORIENTE;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J624;JUMBO;EL ALBA (JU);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J508;JUMBO;VIÑA DEL MAR (JU);V REGION;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
J739;JUMBO;BOSQUEMAR (JU);V REGION;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
J796;JUMBO;ANTOFAGASTA PEDRO A. CERDA (JU);ANTOFAGASTA - CALAMA;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
J534;JUMBO;ANTOFAGASTA ANGAMOS (JU);ANTOFAGASTA - CALAMA;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
J504;JUMBO;RANCAGUA (JU);RANCAGUA TALCA;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
J592;JUMBO;CURICO (JU);RANCAGUA TALCA;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
J532;JUMBO;CHILLAN (JU);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
J506;JUMBO;TEMUCO AV. ALEMANIA (JU);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
J511;JUMBO;COSTANERA (JU);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J513;JUMBO;EL LLANO SUBERCASEAUX (JU);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
J843;JUMBO;SAN BERNARDO LAS LILAS (JU);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
J507;JUMBO;PUERTO MONTT (JU);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
J519;JUMBO;PEÑALOLEN (JU);ORIENTE;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J770;JUMBO;PAJARITOS (JU);PONIENTE;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
J520;JUMBO;VALPARAISO (JU);V REGION;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
J781;JUMBO;EL BELLOTO (JU);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
J514;JUMBO;LA DEHESA (JU);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J591;JUMBO;TALCA EL ARENAL (JU);RANCAGUA TALCA;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
J780;JUMBO;LOS ANDES (JU);V REGION;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
J614;JUMBO;CALAMA (JU);ANTOFAGASTA - CALAMA;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
J762;JUMBO;LOS TRAPENSES (JU);ORIENTE;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J521;JUMBO;LA SERENA (JU);LA SERENA-COPIAPO;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
J760;JUMBO;COPIAPO (JU);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
J613;JUMBO;PUENTE ALTO (JU);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
J775;JUMBO;ÑUÑOA (JU);ORIENTE;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
J695;JUMBO;LOS ANGELES (JU);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
J660;JUMBO;IQUIQUE (JU);ANTOFAGASTA - CALAMA;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
J809;JUMBO;MALL CENTER CONCEPCION (JU);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
J748;JUMBO;OSORNO (JU);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
J633;JUMBO;ALESSANDRI HUALPEN (JU);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
J1000;JUMBO;261-SISA QUILPUE FREIRE 2411 (JU);V REGION;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
J1001;JUMBO;JUMBO ANTOFAGASTA (JU);ANTOFAGASTA - CALAMA;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
J1002;JUMBO;JUMBO PTO MONTT (JU);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
32;Paris;INTERNET (P);INTERNET;#Stores A;;
20;Paris;ALTO LAS CONDES (P);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
10;Paris;PLAZA OESTE (P);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
22;Paris;MARINA ARAUCO (P);V REGION;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
64;Paris;FLORIDA (P);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
89;Paris;PLAZA VESPUCIO (P);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
88;Paris;PARQUE ARAUCO (P);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
16;Paris;PLAZA DEL TREBOL (P);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
26;Paris;AHUMADA (P);CENTRO;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
37;Paris;HUECHURABA (P);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
30;Paris;ANTOFAGASTA II (P);ANTOFAGASTA - CALAMA;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
115;Paris;COSTANERA CENTER (P);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
21;Paris;PLAZA LA SERENA (P);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
1;Paris;ALAMEDA (P);CENTRO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
102;Paris;MAIPU (P);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
23;Paris;PLAZA TOBALABA (P);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
40;Paris;RANCAGUA (P);RANCAGUA TALCA;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
39;Paris;CALAMA (P);ANTOFAGASTA - CALAMA;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
17;Paris;BARROS ARANA (P);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
101;Paris;SAN BERNARDO (P);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
25;Paris;PUERTO MONTT (P);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
13;Paris;VALPARAISO (P);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
106;Paris;MALL PASEO ESTACION (P);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
107;Paris;PORTAL BELLOTO (P);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
41;Paris;TEMUCO II (P);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
44;Paris;LOS ANGELES (P);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
119;Paris;PARIS QUILICURA (P);ORIENTE;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
60;Paris;EL ROBLE (P);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
38;Paris;TALCA (P);RANCAGUA TALCA;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
105;Paris;COPIAPO (P);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
87;Paris;TEMUCO (P);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
110;Paris;ARICA (P);ANTOFAGASTA - CALAMA;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
9;Paris;LYON (P);ORIENTE;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
111;Paris;SAN ANTONIO (P);V REGION;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
19;Paris;CURICO (P);RANCAGUA TALCA;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
118;Paris;PARIS QUILIN (P);PONIENTE;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
108;Paris;PORTAL NUÑOA (P);ORIENTE;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
103;Paris;IQUIQUE (P);ANTOFAGASTA - CALAMA;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
109;Paris;PORTAL OSORNO (P);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
116;Paris;CENTROREX RANCAGUA (P);RANCAGUA TALCA;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
121;Paris;PARIS OVALLE (P);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
10039;Ripley;INTERNET (R);INTERNET;#Stores A;;
10037;Ripley;MARINA ARAUCO (R);V REGION;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
10016;Ripley;PLAZA VESPUCIO (R);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
10045;Ripley;PLAZA OESTE (R);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
10048;Ripley;HUECHURABA (R);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
10012;Ripley;PARQUE ARAUCO (R);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
10026;Ripley;ANTOFAGASTA (R);ANTOFAGASTA - CALAMA;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
10018;Ripley;PUENTE (R);CENTRO;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
10034;Ripley;COSTANERA CENTER (R);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
10057;Ripley;FLORIDA CENTER (R);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
10046;Ripley;PLAZA TOBALABA (R);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
10029;Ripley;ALTO LAS CONDES (R);ORIENTE;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
10088;Ripley;MAIPU (R);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
10074;Ripley;TALCA (R);RANCAGUA TALCA;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
10041;Ripley;LA SERENA (R);LA SERENA-COPIAPO;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
10032;Ripley;RANCAGUA (R);RANCAGUA TALCA;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
10000;Ripley;HUERFANOS (R);CENTRO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
10019;Ripley;CRILLON (R);CENTRO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
10071;Ripley;PLAZA EGANA (R);ORIENTE;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
10051;Ripley;MALL CALAMA (R);ANTOFAGASTA - CALAMA;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
10028;Ripley;EL TREBOL (R);CONCEPCION TEMUCO;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10078;Ripley;M.COSTANERA P.MONTT (R);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10009;Ripley;CONCEPCION (R);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10025;Ripley;VALPARAISO (R);V REGION;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
10079;Ripley;LA CALERA (R);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
10097;Ripley;NUEVA ALAMEDA (R);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
10010;Ripley;LOS ANDES (R);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
10099;Ripley;SAN BERNARDO (R);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
10003;Ripley;VINA (R);V REGION;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
10096;Ripley;PUNTA ARENAS (R);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10002;Ripley;MALL CONCEPCION (R);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10076;Ripley;CURICO (R);RANCAGUA TALCA;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ALANGORDON@EQUIPOTOUCH.COM
10085;Ripley;QUILPUE (R);V REGION;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;GONZALORAMOS@EQUIPOTOUCH.COM
10049;Ripley;IQUIQUE (R);ANTOFAGASTA - CALAMA;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;FERNANDOGONZALEZ@EQUIPOTOUCH.COM
10084;Ripley;COPIAPO (R);LA SERENA-COPIAPO;#Stores C;MANUELQUERO@EQUIPOTOUCH.COM;CLAUDIOROSAS@EQUIPOTOUCH.COM
10068;Ripley;PORTAL TEMUCO (R);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10014;Ripley;PUERTO MONTT (R);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10004;Ripley;TEMUCO (R);CONCEPCION TEMUCO;#Stores B;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10098;Ripley;NUEVA VALDIVIA STORE (R);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10072;Ripley;LOS ANGELES (R);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
10022;Ripley;CHILLAN (R);CONCEPCION TEMUCO;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;ITALOCONTRERAS@EQUIPOTOUCH.COM
CL16;SONY STORE;E-COMMERCE (S);INTERNET;#Stores A;;
CL1C;SONY STORE;VESPUCIO (S);PONIENTE;#Stores A;MANUELQUERO@EQUIPOTOUCH.COM;RICARDOMARAMBIO@EQUIPOTOUCH.COM
CLZ1;SONY STORE;OESTE (S);PONIENTE;#Stores B;MANUELQUERO@EQUIPOTOUCH.COM;RUBENAVENDANO@EQUIPOTOUCH.COM
CL1M;SONY STORE;COSTANERA (S);ORIENTE;#Stores A;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
CL13;SONY STORE;KENNEDY (S);ORIENTE;#Stores C;FRANCISCOJORGE@EQUIPOTOUCH.COM;CAMILADELGADO@EQUIPOTOUCH.COM
